#Selection names: primordial_follicle_ROI
#Areas (µm^2): 7960064.7
Selection,X,Y,Class,Color
primordial_follicle_ROI,4280.848462084884,4225.350514703071,Unclassified,#c2c2c2
primordial_follicle_ROI,4341.663069029761,4286.165121647948,Unclassified,#c2c2c2
primordial_follicle_ROI,4420.7220580581015,4365.224110676289,Unclassified,#c2c2c2
primordial_follicle_ROI,4457.210822225027,4401.712874843214,Unclassified,#c2c2c2
primordial_follicle_ROI,4518.025429169906,4474.690403177067,Unclassified,#c2c2c2
primordial_follicle_ROI,4560.595654031319,4517.260628038482,Unclassified,#c2c2c2
primordial_follicle_ROI,4609.247339587221,4565.912313594384,Unclassified,#c2c2c2
primordial_follicle_ROI,4688.306328615561,4614.563999150285,Unclassified,#c2c2c2
primordial_follicle_ROI,4724.795092782488,4632.808381233748,Unclassified,#c2c2c2
primordial_follicle_ROI,4767.365317643902,4651.052763317211,Unclassified,#c2c2c2
primordial_follicle_ROI,4840.342845977754,4675.3786060951625,Unclassified,#c2c2c2
primordial_follicle_ROI,4925.483295700583,4717.948830956577,Unclassified,#c2c2c2
primordial_follicle_ROI,5004.542284728923,4748.356134429015,Unclassified,#c2c2c2
primordial_follicle_ROI,5077.519813062776,4784.844898595942,Unclassified,#c2c2c2
primordial_follicle_ROI,5132.252959313166,4803.0892806794045,Unclassified,#c2c2c2
primordial_follicle_ROI,5205.230487647018,4839.578044846331,Unclassified,#c2c2c2
primordial_follicle_ROI,5272.126555286382,4876.066809013258,Unclassified,#c2c2c2
primordial_follicle_ROI,5332.941162231261,4912.555573180184,Unclassified,#c2c2c2
primordial_follicle_ROI,5381.592847787162,4955.125798041598,Unclassified,#c2c2c2
primordial_follicle_ROI,5424.163072648576,5003.7774835975,Unclassified,#c2c2c2
primordial_follicle_ROI,5466.733297509991,5034.1847870699385,Unclassified,#c2c2c2
primordial_follicle_ROI,5533.629365149355,5082.83647262584,Unclassified,#c2c2c2
primordial_follicle_ROI,5624.851275566672,5125.406697487254,Unclassified,#c2c2c2
primordial_follicle_ROI,5697.828803900524,5143.651079570717,Unclassified,#c2c2c2
primordial_follicle_ROI,5807.2950964013025,5186.221304432131,Unclassified,#c2c2c2
primordial_follicle_ROI,5910.679928207594,5210.547147210082,Unclassified,#c2c2c2
primordial_follicle_ROI,6014.0647600138855,5247.035911377008,Unclassified,#c2c2c2
primordial_follicle_ROI,6074.879366958763,5283.524675543935,Unclassified,#c2c2c2
primordial_follicle_ROI,6135.693973903639,5301.769057627398,Unclassified,#c2c2c2
primordial_follicle_ROI,6208.671502237493,5313.931979016374,Unclassified,#c2c2c2
primordial_follicle_ROI,6281.649030571345,5338.257821794325,Unclassified,#c2c2c2
primordial_follicle_ROI,6360.708019599685,5356.502203877787,Unclassified,#c2c2c2
primordial_follicle_ROI,6421.522626544563,5374.74658596125,Unclassified,#c2c2c2
primordial_follicle_ROI,6476.2557727949525,5380.828046655739,Unclassified,#c2c2c2
primordial_follicle_ROI,6555.314761823292,5423.398271517152,Unclassified,#c2c2c2
primordial_follicle_ROI,6610.047908073681,5435.561192906128,Unclassified,#c2c2c2
primordial_follicle_ROI,6701.269818490999,5459.887035684079,Unclassified,#c2c2c2
primordial_follicle_ROI,6804.654650297289,5490.294339156517,Unclassified,#c2c2c2
primordial_follicle_ROI,6901.958021409092,5514.620181934468,Unclassified,#c2c2c2
primordial_follicle_ROI,6962.77262835397,5526.783103323444,Unclassified,#c2c2c2
primordial_follicle_ROI,7029.668695993334,5532.864564017931,Unclassified,#c2c2c2
primordial_follicle_ROI,7096.564763632699,5532.864564017931,Unclassified,#c2c2c2
